title,company,location,link
[카카오CIC-클라우드인프라팀] 클라우드 인프라 엔지니어,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=81011766c24ca7d8
대용량 분산 스토리지 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=37d1f6dbb37f8a38
테크빌더팀 - 개발자 (백앤드),Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=6d527590548dbcab
AI 개발/Data Scientist/시스템 아키텍쳐/빅데이터엔지니어 경력직,신한에이아이,서울 영등포구,https://kr.indeed.com/viewjob?jk=de44729f90fcae6e
멜론 서비스 데이터 분석 및 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=8f0dfcd582982dcb
시스템엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=d6802c2215aa9f6f
음성처리기술 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=c8e1ff47046d8d73
Software Developer - Front-End / Back-End,AITRICS,서울,https://kr.indeed.com/viewjob?jk=5123207a169f90eb
리서치센터 RA,신한금융투자,대한민국,https://kr.indeed.com/viewjob?jk=5f7da090abe24e91
[한컴MDS] 모델기반 미래차 전장 SW 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=25014f93ee66fb9b
AI팀(액티브 퀀트/인덱스 펀드) 사원·대리급,이스트스프링자산운용,대한민국,https://kr.indeed.com/viewjob?jk=7bf30c81a0e59d82
2019년 신입/경력,다나와,서울 양천구,https://kr.indeed.com/viewjob?jk=e087da6b64b2e32a
[한컴MDS] SoC개발 검증 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=1492e30b82b2d1ab
[KSTEC] 2019년 신입 및 경력 (SW개발자),지식시스템,성남 분당구,https://kr.indeed.com/viewjob?jk=0ea89bb8c4c84af9
코리아서버호스팅 ELK 백엔드 개발자,코리아서버호스팅,서울 서초구,https://kr.indeed.com/viewjob?jk=4ef66640affa35ba
[한글과컴퓨터] 보안 프레임워크 개발 (경력),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=0cdf19da1a54a0d0
[Search & Clova] Clova 신입 및 경력사원,네이버,대한민국,https://kr.indeed.com/viewjob?jk=f3db6cf2ca577cac
데이터인프라개발팀 - 데이터 플랫폼 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=73457e281df2be21
[국내 유명 에너지사] 데이터 분석 석사급(사원~대리) 전문가,드래곤에이치알,대전,https://kr.indeed.com/viewjob?jk=4cbf6c905659eefd
[관계사] 카카오모빌리티 보안엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=efa813baa92336d6
플랫폼 개발,기아자동차,대한민국,https://kr.indeed.com/viewjob?jk=ef48eb6e22695a40
[관계사] 카카오페이 시스템 엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=cf22bf4335435d93
Student Intern (South Korea),SAP,서울,https://kr.indeed.com/viewjob?jk=ca97aaa630de14f4
"[AI Lab] 테크니컬 라이터(Technical Writer), Documentation Engineering 경력직",카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=51a78c9e5d2fc6d7
네이버웹툰 빅데이터 플랫폼 개발자,네이버,대한민국,https://kr.indeed.com/viewjob?jk=076e3dd5015c20cc
분석지원팀 - 데이터 분석가,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=4233609a843b5e96
디지털(Data Scientist / Data Analyst&전략수립) 경력직,지투알,서울,https://kr.indeed.com/viewjob?jk=8faaec20b4c650bc
서버 엔진 개발자 정규직 직원 (Python / Java),하몬소프트,서울 금천구,https://kr.indeed.com/viewjob?jk=b3f26258938a9131
Python 개발자,코난테크놀로지,서울 서초구,https://kr.indeed.com/viewjob?jk=6a6c0f1062c43ed3
Associate Application Engineer OPC,Siemens AG,경기도 성남,https://kr.indeed.com/viewjob?jk=0325380fce16f73b
[개발]O2O 신규서비스 서버개발자(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=47acb9a6636866b6
운용본부 알고리즘 개발,쿼터백자산운용,대한민국,https://kr.indeed.com/viewjob?jk=e742b9139ca08058
"Ruby, Python, 백엔드, Python, 웹, 크롤링",해시스크래퍼,서울 마포구,https://kr.indeed.com/viewjob?jk=0f7039ffe65b3eb6
리서치분야 경력직,케이지제로인,대한민국,https://kr.indeed.com/viewjob?jk=55622eb9698af9d1
2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg,서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
11월 경력,LG CNS,서울,https://kr.indeed.com/viewjob?jk=696fdb95a5a72243
2019 Military Service Exemption Position Available at the IBS CMCM (Synthetic Organic/Polymer Chemistry OR Theoretical Study of Carbon and Related Materials),울산과학기술원,울산 언양읍,https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96
의료 인공지능 개발자 - 정규직 / 병역특례,제이엘케이인스펙션,서울 강남구,https://kr.indeed.com/viewjob?jk=00a9dba6862d0947
RF Production Test Engineer,Qualcomm,서울,https://kr.indeed.com/viewjob?jk=9501d92030085af2
[관계사] 카카오페이 데이터 기반 서비스 개발 담당자,카카오,대한민국,https://kr.indeed.com/viewjob?jk=58750cc2774e11e5
추천 통계분석/데이터사이언티스트,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89
"[데이터 분석 스타트업] UI/UX개발/고객행동분석 (Python, GA, Database)",온누리아이코리아,서울 금천구,https://kr.indeed.com/viewjob?jk=636ffd4a5fac4fe0
Database / Advanced Support Engineer,Oracle,서울,https://kr.indeed.com/viewjob?jk=3f99f40644f0fc4e
"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터-신입)",한국정보기술단,서울 서초구,https://kr.indeed.com/viewjob?jk=3ede98be12fa67b0
"Partner Engineer, Living Room, YouTube (Korean, English)",YouTube,서울,https://kr.indeed.com/viewjob?jk=bb960f1e2ed5143c
"Solution Architect, Data Scientist - WWFO",NVIDIA,서울,https://kr.indeed.com/viewjob?jk=475bfcb9fe2956fa
Physical Implementation Engineer,SiFive,대한민국,https://kr.indeed.com/viewjob?jk=55537575b7dd8d87
(상시) 인공지능 플랫폼 전문가,에셋플러스자산운용,대한민국,https://kr.indeed.com/viewjob?jk=b659d0fcc08dc5c0
Software Engineer,Hornschuch Stolzenau GmbH,대한민국,https://kr.indeed.com/viewjob?jk=d5ed5851c39364dd
[관계사] Ground X Tech Support Engineer / Site Reliability Engineer,카카오,대한민국,https://kr.indeed.com/viewjob?jk=61fa73c450700bf3
[카카오CIC-클라우드인프라팀] 클라우드 인프라 엔지니어,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=81011766c24ca7d8
대용량 분산 스토리지 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=37d1f6dbb37f8a38
테크빌더팀 - 개발자 (백앤드),Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=6d527590548dbcab
AI 개발/Data Scientist/시스템 아키텍쳐/빅데이터엔지니어 경력직,신한에이아이,서울 영등포구,https://kr.indeed.com/viewjob?jk=de44729f90fcae6e
멜론 서비스 데이터 분석 및 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=8f0dfcd582982dcb
시스템엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=d6802c2215aa9f6f
음성처리기술 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=c8e1ff47046d8d73
Software Developer - Front-End / Back-End,AITRICS,서울,https://kr.indeed.com/viewjob?jk=5123207a169f90eb
리서치센터 RA,신한금융투자,대한민국,https://kr.indeed.com/viewjob?jk=5f7da090abe24e91
[한컴MDS] 모델기반 미래차 전장 SW 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=25014f93ee66fb9b
AI팀(액티브 퀀트/인덱스 펀드) 사원·대리급,이스트스프링자산운용,대한민국,https://kr.indeed.com/viewjob?jk=7bf30c81a0e59d82
2019년 신입/경력,다나와,서울 양천구,https://kr.indeed.com/viewjob?jk=e087da6b64b2e32a
[한컴MDS] SoC개발 검증 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=1492e30b82b2d1ab
[KSTEC] 2019년 신입 및 경력 (SW개발자),지식시스템,성남 분당구,https://kr.indeed.com/viewjob?jk=0ea89bb8c4c84af9
코리아서버호스팅 ELK 백엔드 개발자,코리아서버호스팅,서울 서초구,https://kr.indeed.com/viewjob?jk=4ef66640affa35ba
[한글과컴퓨터] 보안 프레임워크 개발 (경력),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=0cdf19da1a54a0d0
[Search & Clova] Clova 신입 및 경력사원,네이버,대한민국,https://kr.indeed.com/viewjob?jk=f3db6cf2ca577cac
데이터인프라개발팀 - 데이터 플랫폼 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=73457e281df2be21
[국내 유명 에너지사] 데이터 분석 석사급(사원~대리) 전문가,드래곤에이치알,대전,https://kr.indeed.com/viewjob?jk=4cbf6c905659eefd
[관계사] 카카오모빌리티 보안엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=efa813baa92336d6
플랫폼 개발,기아자동차,대한민국,https://kr.indeed.com/viewjob?jk=ef48eb6e22695a40
[관계사] 카카오페이 시스템 엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=cf22bf4335435d93
Student Intern (South Korea),SAP,서울,https://kr.indeed.com/viewjob?jk=ca97aaa630de14f4
"[AI Lab] 테크니컬 라이터(Technical Writer), Documentation Engineering 경력직",카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=51a78c9e5d2fc6d7
네이버웹툰 빅데이터 플랫폼 개발자,네이버,대한민국,https://kr.indeed.com/viewjob?jk=076e3dd5015c20cc
분석지원팀 - 데이터 분석가,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=4233609a843b5e96
디지털(Data Scientist / Data Analyst&전략수립) 경력직,지투알,서울,https://kr.indeed.com/viewjob?jk=8faaec20b4c650bc
서버 엔진 개발자 정규직 직원 (Python / Java),하몬소프트,서울 금천구,https://kr.indeed.com/viewjob?jk=b3f26258938a9131
Python 개발자,코난테크놀로지,서울 서초구,https://kr.indeed.com/viewjob?jk=6a6c0f1062c43ed3
Associate Application Engineer OPC,Siemens AG,경기도 성남,https://kr.indeed.com/viewjob?jk=0325380fce16f73b
[개발]O2O 신규서비스 서버개발자(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=47acb9a6636866b6
운용본부 알고리즘 개발,쿼터백자산운용,대한민국,https://kr.indeed.com/viewjob?jk=e742b9139ca08058
"Ruby, Python, 백엔드, Python, 웹, 크롤링",해시스크래퍼,서울 마포구,https://kr.indeed.com/viewjob?jk=0f7039ffe65b3eb6
리서치분야 경력직,케이지제로인,대한민국,https://kr.indeed.com/viewjob?jk=55622eb9698af9d1
2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg,서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
11월 경력,LG CNS,서울,https://kr.indeed.com/viewjob?jk=696fdb95a5a72243
2019 Military Service Exemption Position Available at the IBS CMCM (Synthetic Organic/Polymer Chemistry OR Theoretical Study of Carbon and Related Materials),울산과학기술원,울산 언양읍,https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96
의료 인공지능 개발자 - 정규직 / 병역특례,제이엘케이인스펙션,서울 강남구,https://kr.indeed.com/viewjob?jk=00a9dba6862d0947
RF Production Test Engineer,Qualcomm,서울,https://kr.indeed.com/viewjob?jk=9501d92030085af2
[관계사] 카카오페이 데이터 기반 서비스 개발 담당자,카카오,대한민국,https://kr.indeed.com/viewjob?jk=58750cc2774e11e5
추천 통계분석/데이터사이언티스트,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89
"[데이터 분석 스타트업] UI/UX개발/고객행동분석 (Python, GA, Database)",온누리아이코리아,서울 금천구,https://kr.indeed.com/viewjob?jk=636ffd4a5fac4fe0
Database / Advanced Support Engineer,Oracle,서울,https://kr.indeed.com/viewjob?jk=3f99f40644f0fc4e
"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터-신입)",한국정보기술단,서울 서초구,https://kr.indeed.com/viewjob?jk=3ede98be12fa67b0
"Partner Engineer, Living Room, YouTube (Korean, English)",YouTube,서울,https://kr.indeed.com/viewjob?jk=bb960f1e2ed5143c
"Solution Architect, Data Scientist - WWFO",NVIDIA,서울,https://kr.indeed.com/viewjob?jk=475bfcb9fe2956fa
Physical Implementation Engineer,SiFive,대한민국,https://kr.indeed.com/viewjob?jk=55537575b7dd8d87
(상시) 인공지능 플랫폼 전문가,에셋플러스자산운용,대한민국,https://kr.indeed.com/viewjob?jk=b659d0fcc08dc5c0
Software Engineer,Hornschuch Stolzenau GmbH,대한민국,https://kr.indeed.com/viewjob?jk=d5ed5851c39364dd
[관계사] Ground X Tech Support Engineer / Site Reliability Engineer,카카오,대한민국,https://kr.indeed.com/viewjob?jk=61fa73c450700bf3
[카카오CIC-클라우드인프라팀] 클라우드 인프라 엔지니어,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=81011766c24ca7d8
대용량 분산 스토리지 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=37d1f6dbb37f8a38
테크빌더팀 - 개발자 (백앤드),Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=6d527590548dbcab
AI 개발/Data Scientist/시스템 아키텍쳐/빅데이터엔지니어 경력직,신한에이아이,서울 영등포구,https://kr.indeed.com/viewjob?jk=de44729f90fcae6e
멜론 서비스 데이터 분석 및 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=8f0dfcd582982dcb
시스템엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=d6802c2215aa9f6f
음성처리기술 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=c8e1ff47046d8d73
Software Developer - Front-End / Back-End,AITRICS,서울,https://kr.indeed.com/viewjob?jk=5123207a169f90eb
리서치센터 RA,신한금융투자,대한민국,https://kr.indeed.com/viewjob?jk=5f7da090abe24e91
[한컴MDS] 모델기반 미래차 전장 SW 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=25014f93ee66fb9b
AI팀(액티브 퀀트/인덱스 펀드) 사원·대리급,이스트스프링자산운용,대한민국,https://kr.indeed.com/viewjob?jk=7bf30c81a0e59d82
2019년 신입/경력,다나와,서울 양천구,https://kr.indeed.com/viewjob?jk=e087da6b64b2e32a
[한컴MDS] SoC개발 검증 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=1492e30b82b2d1ab
[KSTEC] 2019년 신입 및 경력 (SW개발자),지식시스템,성남 분당구,https://kr.indeed.com/viewjob?jk=0ea89bb8c4c84af9
코리아서버호스팅 ELK 백엔드 개발자,코리아서버호스팅,서울 서초구,https://kr.indeed.com/viewjob?jk=4ef66640affa35ba
[한글과컴퓨터] 보안 프레임워크 개발 (경력),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=0cdf19da1a54a0d0
[Search & Clova] Clova 신입 및 경력사원,네이버,대한민국,https://kr.indeed.com/viewjob?jk=f3db6cf2ca577cac
데이터인프라개발팀 - 데이터 플랫폼 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=73457e281df2be21
[국내 유명 에너지사] 데이터 분석 석사급(사원~대리) 전문가,드래곤에이치알,대전,https://kr.indeed.com/viewjob?jk=4cbf6c905659eefd
[관계사] 카카오모빌리티 보안엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=efa813baa92336d6
플랫폼 개발,기아자동차,대한민국,https://kr.indeed.com/viewjob?jk=ef48eb6e22695a40
[관계사] 카카오페이 시스템 엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=cf22bf4335435d93
Student Intern (South Korea),SAP,서울,https://kr.indeed.com/viewjob?jk=ca97aaa630de14f4
"[AI Lab] 테크니컬 라이터(Technical Writer), Documentation Engineering 경력직",카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=51a78c9e5d2fc6d7
네이버웹툰 빅데이터 플랫폼 개발자,네이버,대한민국,https://kr.indeed.com/viewjob?jk=076e3dd5015c20cc
분석지원팀 - 데이터 분석가,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=4233609a843b5e96
디지털(Data Scientist / Data Analyst&전략수립) 경력직,지투알,서울,https://kr.indeed.com/viewjob?jk=8faaec20b4c650bc
서버 엔진 개발자 정규직 직원 (Python / Java),하몬소프트,서울 금천구,https://kr.indeed.com/viewjob?jk=b3f26258938a9131
Python 개발자,코난테크놀로지,서울 서초구,https://kr.indeed.com/viewjob?jk=6a6c0f1062c43ed3
Associate Application Engineer OPC,Siemens AG,경기도 성남,https://kr.indeed.com/viewjob?jk=0325380fce16f73b
[개발]O2O 신규서비스 서버개발자(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=47acb9a6636866b6
운용본부 알고리즘 개발,쿼터백자산운용,대한민국,https://kr.indeed.com/viewjob?jk=e742b9139ca08058
"Ruby, Python, 백엔드, Python, 웹, 크롤링",해시스크래퍼,서울 마포구,https://kr.indeed.com/viewjob?jk=0f7039ffe65b3eb6
리서치분야 경력직,케이지제로인,대한민국,https://kr.indeed.com/viewjob?jk=55622eb9698af9d1
2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg,서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
11월 경력,LG CNS,서울,https://kr.indeed.com/viewjob?jk=696fdb95a5a72243
2019 Military Service Exemption Position Available at the IBS CMCM (Synthetic Organic/Polymer Chemistry OR Theoretical Study of Carbon and Related Materials),울산과학기술원,울산 언양읍,https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96
의료 인공지능 개발자 - 정규직 / 병역특례,제이엘케이인스펙션,서울 강남구,https://kr.indeed.com/viewjob?jk=00a9dba6862d0947
RF Production Test Engineer,Qualcomm,서울,https://kr.indeed.com/viewjob?jk=9501d92030085af2
[관계사] 카카오페이 데이터 기반 서비스 개발 담당자,카카오,대한민국,https://kr.indeed.com/viewjob?jk=58750cc2774e11e5
추천 통계분석/데이터사이언티스트,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89
"[데이터 분석 스타트업] UI/UX개발/고객행동분석 (Python, GA, Database)",온누리아이코리아,서울 금천구,https://kr.indeed.com/viewjob?jk=636ffd4a5fac4fe0
Database / Advanced Support Engineer,Oracle,서울,https://kr.indeed.com/viewjob?jk=3f99f40644f0fc4e
"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터-신입)",한국정보기술단,서울 서초구,https://kr.indeed.com/viewjob?jk=3ede98be12fa67b0
"Partner Engineer, Living Room, YouTube (Korean, English)",YouTube,서울,https://kr.indeed.com/viewjob?jk=bb960f1e2ed5143c
"Solution Architect, Data Scientist - WWFO",NVIDIA,서울,https://kr.indeed.com/viewjob?jk=475bfcb9fe2956fa
Physical Implementation Engineer,SiFive,대한민국,https://kr.indeed.com/viewjob?jk=55537575b7dd8d87
(상시) 인공지능 플랫폼 전문가,에셋플러스자산운용,대한민국,https://kr.indeed.com/viewjob?jk=b659d0fcc08dc5c0
Software Engineer,Hornschuch Stolzenau GmbH,대한민국,https://kr.indeed.com/viewjob?jk=d5ed5851c39364dd
[관계사] Ground X Tech Support Engineer / Site Reliability Engineer,카카오,대한민국,https://kr.indeed.com/viewjob?jk=61fa73c450700bf3
[카카오CIC-클라우드인프라팀] 클라우드 인프라 엔지니어,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=81011766c24ca7d8
대용량 분산 스토리지 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=37d1f6dbb37f8a38
테크빌더팀 - 개발자 (백앤드),Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=6d527590548dbcab
AI 개발/Data Scientist/시스템 아키텍쳐/빅데이터엔지니어 경력직,신한에이아이,서울 영등포구,https://kr.indeed.com/viewjob?jk=de44729f90fcae6e
멜론 서비스 데이터 분석 및 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=8f0dfcd582982dcb
시스템엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=d6802c2215aa9f6f
음성처리기술 개발자,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=c8e1ff47046d8d73
Software Developer - Front-End / Back-End,AITRICS,서울,https://kr.indeed.com/viewjob?jk=5123207a169f90eb
리서치센터 RA,신한금융투자,대한민국,https://kr.indeed.com/viewjob?jk=5f7da090abe24e91
[한컴MDS] 모델기반 미래차 전장 SW 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=25014f93ee66fb9b
AI팀(액티브 퀀트/인덱스 펀드) 사원·대리급,이스트스프링자산운용,대한민국,https://kr.indeed.com/viewjob?jk=7bf30c81a0e59d82
2019년 신입/경력,다나와,서울 양천구,https://kr.indeed.com/viewjob?jk=e087da6b64b2e32a
[한컴MDS] SoC개발 검증 기술지원 (신입),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=1492e30b82b2d1ab
[KSTEC] 2019년 신입 및 경력 (SW개발자),지식시스템,성남 분당구,https://kr.indeed.com/viewjob?jk=0ea89bb8c4c84af9
코리아서버호스팅 ELK 백엔드 개발자,코리아서버호스팅,서울 서초구,https://kr.indeed.com/viewjob?jk=4ef66640affa35ba
[한글과컴퓨터] 보안 프레임워크 개발 (경력),한컴그룹,경기도 성남,https://kr.indeed.com/viewjob?jk=0cdf19da1a54a0d0
[Search & Clova] Clova 신입 및 경력사원,네이버,대한민국,https://kr.indeed.com/viewjob?jk=f3db6cf2ca577cac
데이터인프라개발팀 - 데이터 플랫폼 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=73457e281df2be21
[국내 유명 에너지사] 데이터 분석 석사급(사원~대리) 전문가,드래곤에이치알,대전,https://kr.indeed.com/viewjob?jk=4cbf6c905659eefd
[관계사] 카카오모빌리티 보안엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=efa813baa92336d6
플랫폼 개발,기아자동차,대한민국,https://kr.indeed.com/viewjob?jk=ef48eb6e22695a40
[관계사] 카카오페이 시스템 엔지니어,카카오,대한민국,https://kr.indeed.com/viewjob?jk=cf22bf4335435d93
Student Intern (South Korea),SAP,서울,https://kr.indeed.com/viewjob?jk=ca97aaa630de14f4
"[AI Lab] 테크니컬 라이터(Technical Writer), Documentation Engineering 경력직",카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=51a78c9e5d2fc6d7
네이버웹툰 빅데이터 플랫폼 개발자,네이버,대한민국,https://kr.indeed.com/viewjob?jk=076e3dd5015c20cc
분석지원팀 - 데이터 분석가,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=4233609a843b5e96
디지털(Data Scientist / Data Analyst&전략수립) 경력직,지투알,서울,https://kr.indeed.com/viewjob?jk=8faaec20b4c650bc
서버 엔진 개발자 정규직 직원 (Python / Java),하몬소프트,서울 금천구,https://kr.indeed.com/viewjob?jk=b3f26258938a9131
Python 개발자,코난테크놀로지,서울 서초구,https://kr.indeed.com/viewjob?jk=6a6c0f1062c43ed3
Associate Application Engineer OPC,Siemens AG,경기도 성남,https://kr.indeed.com/viewjob?jk=0325380fce16f73b
[개발]O2O 신규서비스 서버개발자(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=47acb9a6636866b6
운용본부 알고리즘 개발,쿼터백자산운용,대한민국,https://kr.indeed.com/viewjob?jk=e742b9139ca08058
"Ruby, Python, 백엔드, Python, 웹, 크롤링",해시스크래퍼,서울 마포구,https://kr.indeed.com/viewjob?jk=0f7039ffe65b3eb6
리서치분야 경력직,케이지제로인,대한민국,https://kr.indeed.com/viewjob?jk=55622eb9698af9d1
2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg,서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
11월 경력,LG CNS,서울,https://kr.indeed.com/viewjob?jk=696fdb95a5a72243
